Unnamed: 0,title,video_id,published_at,keyword,likes,comments,views,pctile_7d_views,pctile_30d_views,pctile_alltime_views,like_rate,comment_rate,age_days,views_per_day,cohort_month,sentiment_var,sentiment_entropy,comment_likes_var,n_comments,frac_neg,frac_neu,frac_pos,mean_comment_likes,sentiment_var_norm,comment_likes_var_norm,sentiment_entropy_norm,controversy_score,consistent_high_performer
763,Powfu - Death Bed (Lyrics) ft. beabadoobee | don&#39;t stay awake for too long,u99AklNGpyc,2020-03-14,bed,1301198.0,40137.0,98559845.0,100.0,92.3076923076923,98.08408728046834,0.013202110859650803,0.00040723481251416334,893,110369.3673012318,2020-03,0.65,1.1567796494427114,107852888.0,10,0.2,0.1,0.7,5692.0,0.65,0.001261345988577988,0.7298466991616058,0.4603693483833946,True
901,NLE Choppa - Walk Em Down feat. Roddy Ricch [Official Music Video],fyIcQ1Xl-rs,2020-03-19,music,2286473.0,86935.0,250793774.0,100.0,100.0,99.36136242682278,0.009116944824954067,0.0003466393866699418,888,282425.4211711712,2020-03,0.44000000000000006,1.1567796494427114,40171224.8,10,0.1,0.2,0.7,3712.0,0.44000000000000006,0.00046980488142092755,0.7298466991616058,0.3901055013476756,True
752,Powfu - death bed (coffee for your head) (Official Video) ft. beabadoobee,jJPMnTXl63E,2020-04-01,bed,7786057.0,195769.0,524709805.0,100.0,100.0,99.78712080894093,0.014838786936714476,0.0003730995650062228,875,599668.3485714286,2020-04,0.48999999999999994,1.4854752972230063,50538967.65,10,0.2,0.5,0.3,3076.5,0.48999999999999994,0.0005910562553707435,0.9372305632160154,0.4759405398237953,True
986,ASMR MUKBANG DOUBLE BIG MAC &amp; CHEESY HASH BROWNS &amp; CHICKEN NUGGETS (No Talking) EATING SOUNDS,--ZI0dSbbNU,2020-04-18,mukbang,378858.0,18860.0,17975269.0,100.0,90.9090909090909,92.49600851516763,0.021076624778188297,0.001049219346870414,858,20950.196969696968,2020-04,0.09,0.46899559358639586,41075075.29,10,0.0,0.1,0.9,2553.9,0.09,0.00048037546706751456,0.29590327428901314,0.12879454991869355,True
1144,15 FATTEST Animals Ever Seen,gfWCmQOypLA,2020-05-25,animals,73362.0,4072.0,10331666.0,100.0,100.0,88.98350186269293,0.007100694118450984,0.00039412811060675015,821,12584.246041412911,2020-05,0.6100000000000001,1.4854752972230063,2325.09,10,0.2,0.3,0.5,41.1,0.6100000000000001,2.71920668882116e-08,0.9372305632160154,0.5157435301360275,True
1138,50 SCARIEST Animals In The World,7_4oZm31UhU,2020-06-07,animals,74617.0,1982.0,8122555.0,100.0,90.0,86.64183076104311,0.009186395167530413,0.00024401189034731067,808,10052.66707920792,2020-06,0.44000000000000006,1.3609640474393532,84.41,10,0.5,0.4,0.1,9.7,0.44000000000000006,9.87180008530397e-10,0.8586727110729979,0.4328909040200593,True
177,20 MUST SEE SPORTS MOMENTS,1_r0mhnxGN0,2020-06-14,sports,22288.0,451.0,11666184.0,80.0,91.66666666666666,90.04789781798829,0.0019104790392471093,3.865874222453546e-05,801,14564.524344569289,2020-06,0.16000000000000003,0.7219280948844771,40.25,10,0.0,0.2,0.8,5.5,0.16000000000000003,4.707261621057751e-10,0.4554859150035144,0.20516197182474685,True
801,Full Body Trolling in VRChat! (Part 2),653cIGiPNHY,2020-06-14,trolling,430267.0,12839.0,14286302.0,100.0,100.0,91.32517296434274,0.030117450968067172,0.0008986930277688376,801,17835.583021223472,2020-06,0.20999999999999996,0.8812908992278072,47852788.8,10,0.0,0.3,0.7,2814.0,0.20999999999999996,0.0005596412327424154,0.5560326498764911,0.25553076370307787,True
1145,Glass Animals - Heat Waves (Official Video),mRD0-GxqHVo,2020-06-29,animals,6177588.0,125791.0,378164492.0,100.0,100.0,99.62746141564662,0.01633571668066604,0.0003326356722037245,786,481125.3078880407,2020-06,0.36000000000000004,0.46899559358639586,109125888.0,10,0.1,0.0,0.9,3772.0,0.36000000000000004,0.0012762337998664514,0.29590327428901314,0.21905983602962653,True
1025,ASMR ICE CREAM BLUE PARTY 다양한 블루 아이스크림 먹방 DESSERTS CANDY MUKBANG EATING SOUNDS 咀嚼音 モッパン,J1Q7LQeUlqI,2020-07-28,mukbang,353053.0,14909.0,41739024.0,100.0,84.61538461538461,95.68919638105375,0.008458583027720054,0.0003571957025157081,757,55137.41611624835,2020-07,0.20999999999999996,0.8812908992278072,65.21000000000001,10,0.0,0.3,0.7,7.7,0.20999999999999996,7.626348579109963e-10,0.5560326498764911,0.25534421687970865,True
964,"ASMR *PURPLE FOOD* JELLY DONUT, PEEPS, CANDY CORN, POPPING BOBA, ROCK CANDY, GRAPE CRUSH MUKBANG 먹방",0vpJ7QsAsD8,2020-08-04,food,501165.0,31086.0,32791832.0,100.0,92.3076923076923,94.89089941458222,0.015283226627899289,0.000947979972573658,750,43722.44266666667,2020-08,0.09,0.46899559358639586,669957.85,10,0.0,0.1,0.9,418.5,0.09,7.835197205046872e-06,0.29590327428901314,0.12863703649540606,True
192,How To Fix a Water Damaged Laptop,115amzVdV44,2020-08-18,how-to,910553.0,81975.0,52061447.0,100.0,100.0,96.4342735497605,0.017489967192037516,0.001574581666929081,736,70735.66168478261,2020-08,0.64,1.3709505944503406,526260881.84000003,10,0.2,0.2,0.6,8008.4,0.64,0.006154652550930287,0.8649735207176815,0.5037093910895373,True
893,Best Music Mix ♫ No Copyright Gaming Music ♫ Music by Roy Knox and Friends,dh01eSOn9_E,2020-08-20,music,227790.0,8698.0,13966109.0,80.0,84.21052631578947,91.11229377328365,0.016310197779496063,0.00062279336356318,734,19027.396457765666,2020-08,0.16000000000000003,0.7219280948844771,823703.4,10,0.0,0.2,0.8,513.0,0.16000000000000003,9.633260625974613e-06,0.4554859150035144,0.2051651827547135,True
657,Discover the Secrets of Ancient Egypt | Engineering an Empire | Full Episode | History,9cdUxZuarL0,2020-08-30,history,41389.0,3668.0,10275325.0,100.0,80.0,88.82384246939861,0.004027999114383243,0.00035697167729487875,724,14192.437845303868,2020-08,0.45,1.2954618442339936,68559.41,10,0.1,0.3,0.6,202.3,0.45,8.01806408584753e-07,0.8173454221461777,0.4224487413175288,True
756,Rotimi - In My Bed (Official Video) (feat. Wale),3Dg1CT31_uw,2020-09-17,bed,789062.0,14192.0,58921922.0,100.0,100.0,96.70037253858436,0.013391654128322562,0.00024086111787052704,706,83458.81303116147,2020-09,0.09,0.46899559358639586,2355421.6100000003,10,0.0,0.1,0.9,837.3,0.09,2.754679688487717e-05,0.29590327428901314,0.12864360702863267,True
227,Tiësto - The Business (Official Music Video),nCg3ufihKyU,2020-09-25,business,1706185.0,25334.0,208293677.0,100.0,100.0,99.25492283129324,0.008191247207182386,0.0001216263516246823,698,298415.0100286533,2020-09,0.24000000000000005,0.9709505944517833,7361073.160000001,10,0.0,0.4,0.6,1319.8,0.24000000000000005,8.608819174128277e-05,0.6126016192895494,0.28422923582709686,True
228,Tiesto - The Business (Official Lyric Video),PO_d169ibZ8,2020-09-25,business,385847.0,4381.0,54244089.0,83.33333333333334,88.88888888888889,96.48749334752527,0.0071131621364311235,8.076456035606018e-05,698,77713.59455587392,2020-09,0.16000000000000003,0.7219280948844771,8634125.25,10,0.0,0.2,0.8,1668.5,0.16000000000000003,0.0001009766122254178,0.4554859150035144,0.20519563053857995,True
149,Greatest World Records in Sport History,v3m_DlYSJOA,2020-10-03,sports,241605.0,6650.0,31518906.0,100.0,85.0,94.67802022352315,0.007665399300343737,0.0002109844802354498,690,45679.57391304348,2020-10,0.24000000000000005,0.9709505944517833,3655939.25,10,0.0,0.6,0.4,1317.5,0.24000000000000005,4.275642862222028e-05,0.6126016192895494,0.2842147919060572,True
560,360° Google Dinosaur - T-REX in VR [4K] Video,IwUZrxaX1A0,2020-10-17,google,193174.0,4232.0,26160434.0,100.0,82.35294117647058,94.14582224587546,0.0073842047115885,0.00016177101649001696,676,38698.86686390533,2020-10,0.24000000000000005,0.9709505944517833,3087.21,10,0.0,0.4,0.6,64.7,0.24000000000000005,3.610510596061044e-08,0.6126016192895494,0.28420055179821846,True
1400,The Insane Biology of: The Octopus,mFP_AjJeP-M,2020-11-14,biology,226135.0,15445.0,9629509.0,100.0,87.5,88.07876530069186,0.023483544176551473,0.0016039239383856436,648,14860.353395061727,2020-11,0.20999999999999996,0.8812908992278072,34859825.559999995,10,0.0,0.3,0.7,3008.8,0.20999999999999996,0.0004076877490070957,0.5560326498764911,0.2554801125418327,True
588,ZOMBIE GIRL ESCAPE PREGNANCY PRANK BATTLE - Doctor Nerf Guns Couple Zombies Crime | Sky Nerf War,-EjsCBHEbbk,2020-11-28,google,349923.0,4082.0,122994457.0,100.0,100.0,98.50984566258649,0.002845030650446304,3.318848751045748e-05,634,193997.56624605678,2020-11,0.24000000000000005,0.9709505944517833,189216.20999999996,10,0.0,0.6,0.4,185.7,0.24000000000000005,2.2128949153167796e-06,0.6126016192895494,0.28420127739482154,True
1306,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",LeYsRMZFUq0,2020-12-15,mrbeast,4763784.0,174632.0,110124989.0,100.0,94.73684210526315,98.40340606705695,0.043257974808969105,0.0015857617929024264,617,178484.585089141,2020-12,0.09,0.46899559358639586,2917385523.6099997,10,0.0,0.1,0.9,30714.7,0.09,0.034118998531972235,0.29590327428901314,0.14000742427366178,True
1291,I Opened A Restaurant That Pays You To Eat At It,dg2Ag3e8W-Q,2020-12-19,mrbeast,3963124.0,728774.0,116842899.0,100.0,94.11764705882352,98.45662586482172,0.03391839841289799,0.006237212584052711,613,190608.3181076672,2020-12,0.24000000000000005,0.9709505944517833,3812357179.959999,10,0.0,0.4,0.6,29084.2,0.24000000000000005,0.04458574568693084,0.6126016192895494,0.2990624549921601,True
153,Top 100 Best Sports Bloopers 2020,yaGkToO1eHo,2020-12-28,sports,25347.0,385.0,9444655.0,100.0,87.5,87.81266631186801,0.002683740168380952,4.076379708946489e-05,604,15636.846026490066,2020-12,0.29,1.1567796494427114,825.2100000000003,10,0.1,0.7,0.2,19.3,0.29,9.650880403262283e-09,0.7298466991616058,0.3399489029374954,True
922,The Weeknd - Save Your Tears (Official Music Video),XXYlFuWEuKI,2021-01-05,music,6823113.0,270948.0,915457091.0,100.0,100.0,99.89356040447046,0.007453230814506848,0.0002959701799939414,596,1536001.8305369127,2021-01,0.48999999999999994,1.4854752972230063,929876348.2099998,10,0.2,0.5,0.3,10342.3,0.48999999999999994,0.01087495961803296,0.9372305632160154,0.4793685076113494,True
1102,Cozy Winter ❄️ - [lofi hip hop/study beats],_tV5LEBDs7w,2021-01-16,lofi,247914.0,8681.0,16294784.0,100.0,81.25,92.12346993081427,0.015214316434019623,0.0005327471662097516,585,27854.331623931623,2021-01,0.09,0.46899559358639586,18171641.01,10,0.0,0.1,0.9,2998.3,0.09,0.00021251843060375683,0.29590327428901314,0.1287052642398723,True
988,ASMR MUKBANG | 치즈 불닭볶음면 &amp; 치토스 대왕 통 가래떡 튀김 핫도그 딸기 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING,nad-9QEm5II,2021-01-29,mukbang,1056430.0,46966.0,75785129.0,100.0,93.75,97.23257051623204,0.013939806053506882,0.0006197258039898567,572,132491.48426573427,2021-01,0.20999999999999996,0.8812908992278072,7134852.6899999995,10,0.0,0.3,0.7,1226.9,0.20999999999999996,8.34425297876712e-05,0.5560326498764911,0.2553720308020929,True
1170,I Tried to Speedrun Minecraft Education Edition,VxoXfpr6spc,2021-02-05,education,222713.0,12557.0,6281449.0,100.0,81.25,83.92762107503991,0.03545567272774164,0.0019990610446729727,565,11117.608849557522,2021-02,0.69,1.5709505944503406,13918651.209999999,10,0.3,0.3,0.4,1886.7,0.69,0.00016277946001918517,0.9911594714322026,0.5604407502974073,True
1189,I Survived 100 Days on a SURVIVAL ISLAND in Minecraft Hardcore...,zDv2B606lvg,2021-02-07,minecraft,345943.0,11838.0,18380002.0,100.0,93.75,92.60244811069718,0.01882170633060867,0.0006440695708302969,563,32646.539964476022,2021-02,0.41,0.9219280948830342,22148220.490000002,10,0.1,0.1,0.8,2261.9,0.41,0.0002590247659311849,0.5816718657171253,0.3306436301610188,True
749,Joel Corry x RAYE x David Guetta - BED [Official Lyric Video],8mOPFGfJ5WQ,2021-02-26,bed,121553.0,1171.0,26260197.0,100.0,91.66666666666666,94.19904204364023,0.004628792388724274,4.459220165027703e-05,544,48272.42095588235,2021-02,0.09,0.46899559358639586,26106.560000000005,10,0.0,0.1,0.9,96.2,0.09,3.0531778371637636e-07,0.29590327428901314,0.12863452653559895,True
1567,"I Customized A Nintendo Switch In 10 Hours, 1 Hour, 10 Minutes, 1 Minute &amp; 10 Seconds - Challenge",28RxpkcVAFw,2021-02-28,nintendo,565673.0,35186.0,31667627.0,100.0,100.0,94.73124002128792,0.01786281618133244,0.0011111031464403696,542,58427.35608856088,2021-02,0.0,-1.4428232973175175e-12,22990678.85,10,0.0,0.0,1.0,2542.5,0.0,0.0002688773669383085,0.0,8.962578897943617e-05,True
748,Joel Corry x RAYE x David Guetta - BED [Official Video],mD2a9YzKV3w,2021-03-05,bed,157924.0,2760.0,29657435.0,80.0,93.33333333333333,94.51836083022884,0.005324937911859202,9.30626670849991e-05,537,55227.998137802606,2021-03,0.09,0.46899559358639586,46424.04000000001,10,0.0,0.1,0.9,140.4,0.09,5.429319299042235e-07,0.29590327428901314,0.12863460574031435,True
1295,"Offering People $100,000 To Quit Their Job",DuQbOQwVaNE,2021-03-13,mrbeast,2869906.0,119182.0,94508185.0,100.0,100.0,97.92442788717402,0.030366745483473203,0.0012610759586590304,529,178654.41398865785,2021-03,0.41,0.9219280948830342,881710337.4100001,10,0.1,0.1,0.8,15251.7,0.41,0.01031165523522975,0.5816718657171253,0.33399450698411837,True
1292,I Spent 50 Hours Buried Alive,9bqk6ZUsKyA,2021-03-27,mrbeast,6055504.0,239172.0,191988678.0,100.0,100.0,99.1484832357637,0.03154094326333139,0.001245760960966667,515,372793.5495145631,2021-03,0.65,1.1567796494427114,8755678463.24,10,0.2,0.1,0.7,57522.6,0.65,0.10239818433871196,0.7298466991616058,0.4940816278334393,True
1023,"ASMR SPICY BLACK BEAN ENOKI MUSHROOMS OCTOPUS 짜장불닭 팽이버섯, 낙지 먹방 咀嚼音えのき MUKBANG ZOEY ASMR",L_U7b1aWPY4,2021-04-09,mukbang,953712.0,35658.0,84410562.0,100.0,84.61538461538461,97.4454497072911,0.011298491295437649,0.0004224352871859804,502,168148.52988047808,2021-04,0.20999999999999996,0.8812908992278072,18689991.81,10,0.0,0.3,0.7,1893.7,0.20999999999999996,0.00021858057427353217,0.5560326498764911,0.25541707681692155,True
1093,4 A.M Study Session 📚 - [lofi hip hop/chill beats],TURbeWK2wwg,2021-04-26,lofi,186218.0,5904.0,9803295.0,85.71428571428571,81.25,88.29164449175093,0.01899544999920945,0.0006022464895731486,485,20212.9793814433,2021-04,0.0,-1.4428232973175175e-12,11307784.09,10,0.0,0.0,1.0,2274.9,0.0,0.00013224521258649555,0.0,4.408173752883185e-05,True
436,Magic trick to solve Rubik&#39;s Cube#shorts,nZ7m5UDvfps,2021-04-29,cubes,428683.0,2964.0,12964069.0,100.0,86.66666666666667,90.63331559340074,0.033067010056796214,0.00022863192104269114,482,26896.408713692945,2021-04,0.44000000000000006,1.3609640474393532,2036896.0400000003,10,0.1,0.4,0.5,558.4,0.44000000000000006,2.3821621255096935e-05,0.8586727110729979,0.43289884423141767,True
1660,Marvel Studios Celebrates The Movies,QdpxoFcdORI,2021-05-03,marvel,626889.0,35593.0,14694097.0,100.0,88.23529411764706,91.48483235763703,0.042662642011958955,0.002422265213030784,478,30740.78870292887,2021-05,0.16000000000000003,0.7219280948844771,1036758.2899999998,10,0.0,0.2,0.8,865.9,0.16000000000000003,1.2124950332498042e-05,0.4554859150035144,0.20516601331794895,True
136,Impossible Moments in Sports,YaVp_xXotxo,2021-06-20,sports,56480.0,2515.0,12272628.0,100.0,100.0,90.42043640234168,0.004602111300041034,0.00020492758356237964,430,28540.99534883721,2021-06,0.16000000000000003,0.7219280948844771,427271.85,10,0.0,0.2,0.8,271.5,0.16000000000000003,4.996969891337502e-06,0.4554859150035144,0.2051636373244686,True
608,How To Introduce Yourself In An Interview! (The BEST ANSWER!),wexzvClUcUk,2021-07-04,interview,223844.0,3600.0,5847791.0,100.0,86.66666666666667,82.91644491750931,0.03827838580414382,0.0006156170766020879,416,14057.189903846154,2021-07,0.09,0.46899559358639586,1484369.76,10,0.0,0.1,0.9,660.8,0.09,1.73597932986502e-05,0.29590327428901314,0.1286402113607706,True
1158,The Biggest Myth In Education,rhgwIhB58PA,2021-07-09,education,431284.0,33369.0,10450206.0,100.0,92.85714285714286,89.08994145822246,0.04127038261255328,0.0031931427954625968,411,25426.29197080292,2021-07,0.8399999999999999,0.8812908992278072,241733240.6,10,0.3,0.0,0.7,7929.0,0.8399999999999999,0.0028270847354293156,0.5560326498764911,0.4662865782039735,True
421,EVERY RUBIK&#39;S CUBE FROM 1x1 TO 19x19,Zexcefmr0cY,2021-07-10,cubes,2025653.0,8188.0,58590655.0,100.0,100.0,96.64715274081959,0.034572970723744254,0.00013974924840829992,410,142904.03658536586,2021-07,0.6100000000000001,1.4854752972230063,3214537.0100000002,10,0.2,0.3,0.5,778.3,0.6100000000000001,3.759420297302544e-05,0.9372305632160154,0.5157560524729962,True
774,LAST TO LEAVE THE BED!!,7TVOSA2Jau8,2021-07-18,bed,362022.0,10409.0,11440455.0,100.0,85.71428571428571,89.94145822245876,0.03164402115125666,0.0009098414355023467,402,28458.84328358209,2021-07,0.16000000000000003,0.7219280948844771,4605863.24,10,0.0,0.2,0.8,1047.4,0.16000000000000003,5.3865846612404246e-05,0.4554859150035144,0.20517992695004228,True
139,Craziest &quot;Karma/Revenge&quot; Moments in Sports History,kwuIWZ9wRmw,2021-08-06,sports,60821.0,2638.0,12867358.0,100.0,92.85714285714286,90.58009579563597,0.004726766753516923,0.00020501489116880092,383,33596.23498694517,2021-08,0.69,1.5709505944503406,574817.6399999999,10,0.3,0.3,0.4,477.4,0.69,6.722526747525443e-06,0.9911594714322026,0.56038873131965,True
146,Craziest &quot;1 in a Trillion&quot; Moments in Sports History,RxhDx1gpoeo,2021-08-09,sports,127971.0,3938.0,20647398.0,100.0,100.0,93.18786588610963,0.006197923825559036,0.00019072621160303105,380,54335.257894736846,2021-08,0.65,1.1567796494427114,2688089.8899999997,10,0.2,0.1,0.7,989.9,0.65,3.143737235565305e-05,0.7298466991616058,0.4599593788446539,True
1617,*XBOX* Mod in Among Us,3okShyDl_UY,2021-08-24,xbox,466063.0,10976.0,8324871.0,100.0,89.47368421052632,86.80149015433742,0.055984411049732785,0.001318458868611898,365,22807.865753424656,2021-08,0.09,0.46899559358639586,22.84,10,0.0,0.1,0.9,7.6,0.09,2.6711516875766224e-10,0.29590327428901314,0.12863442485204277,True
1838,Machine Learning Course for Beginners,NWONeJKn6kc,2021-08-30,machine learning,300789.0,6254.0,11814893.0,100.0,91.30434782608695,90.26077700904736,0.025458461621277486,0.0005293319203144709,359,32910.56545961003,2021-08,0.24000000000000005,0.9709505944517833,622940.85,10,0.0,0.4,0.6,664.5,0.24000000000000005,7.285330572407686e-06,0.6126016192895494,0.28420296820670726,True
142,High IQ Moments in Sports,AbnjSelQYV8,2021-08-30,sports,84728.0,1451.0,10909239.0,87.5,86.95652173913044,89.40926024481108,0.007766627901359572,0.00013300652776971887,359,30387.85236768802,2021-08,0.48999999999999994,1.4854752972230063,21019.159999999996,10,0.2,0.5,0.3,131.8,0.48999999999999994,2.458203358381919e-07,0.9372305632160154,0.4757436030121171,True
1308,"Last To Leave Circle Wins $500,000",zxYjTTXc-J8,2021-08-31,mrbeast,4437532.0,109214.0,180766617.0,100.0,100.0,99.09526343799894,0.024548404310736203,0.0006041712889941398,358,504934.6843575419,2021-08,0.09,0.46899559358639586,2818630239.16,10,0.0,0.1,0.9,31163.8,0.09,0.03296404956211354,0.29590327428901314,0.1396224412837089,True
1317,"Extreme $500,000 Game Of Tag!",uocETPj4Jx4,2021-09-04,mrbeast,3136265.0,101503.0,79882619.0,80.0,95.83333333333334,97.33901011176157,0.03926091857353851,0.001270651879853864,354,225657.11581920905,2021-09,0.41,0.9219280948830342,1180585993.09,10,0.1,0.1,0.8,13399.1,0.41,0.013807023939455675,0.5816718657171253,0.335159629885527,True
1149,Damn Nature You Scary | Funny Scary Animal Encounters,XnitQYkYYcw,2021-09-08,animals,639942.0,23316.0,161103805.0,100.0,95.65217391304348,98.9888238424694,0.003972233927063361,0.00014472656310010804,350,460296.5857142857,2021-09,0.41,0.9219280948830342,94587170.6,10,0.8,0.1,0.1,4975.0,0.41,0.0011062026285958313,0.5816718657171253,0.330926022781907,True
818,trolling zoom classes... but my boat is sinking,llfQoYue0Yw,2021-09-12,trolling,455277.0,12904.0,9736125.0,85.71428571428571,80.76923076923077,88.18520489622139,0.04676162230867003,0.0013253732876272644,346,28139.08959537572,2021-09,0.65,1.1567796494427114,5933597.4,10,0.2,0.1,0.7,1540.0,0.65,6.939377718218152e-05,0.7298466991616058,0.459972030979596,True
168,Craziest &quot;Thinking outside the Box&quot; Moments in Sports History,szlhtejAMyM,2021-10-05,sports,132236.0,3715.0,15110047.0,100.0,95.45454545454545,91.80415114422566,0.008751528039588494,0.0002458629016838928,323,46780.331269349845,2021-10,0.09,0.46899559358639586,10534100.81,10,0.0,0.1,0.9,2062.7,0.09,0.00012319694026153137,0.29590327428901314,0.12867549040975823,True
941,US vs Japan McDonald&#39;s | Food Wars | Food Insider,eLeYCwv0j9Q,2021-10-17,food,158510.0,6026.0,8947796.0,100.0,95.23809523809523,87.38690792974987,0.017714976961924478,0.0006734619340896909,311,28771.048231511253,2021-10,0.09,0.46899559358639586,22318041.21,10,0.0,0.1,0.9,2588.7,0.09,0.00026101082942861693,0.29590327428901314,0.12872142837281392,True
184,Body Language Expert Explains How to Show Confidence | WIRED,VRJzvJ5XPQI,2021-10-18,how-to,295514.0,5266.0,8378324.0,85.71428571428571,90.9090909090909,86.90792974986695,0.035271254728272625,0.0006285266599859352,310,27026.851612903225,2021-10,0.16000000000000003,0.7219280948844771,45929110.239999995,10,0.0,0.2,0.8,3658.4,0.16000000000000003,0.0005371436967008263,0.4554859150035144,0.20534101956673842,True
685,What Was The Worst Time to Be Alive in History?,B2-aQ26Sk48,2021-10-20,history,144074.0,5273.0,6037721.0,80.0,87.5,83.28898350186269,0.0238623149363808,0.000873342772877382,308,19602.99025974026,2021-10,0.8100000000000002,1.2954618442339938,8841017.290000001,10,0.6,0.1,0.3,1623.1,0.8100000000000002,0.0001033962270318634,0.8173454221461778,0.5424829394577366,True
1297,"Last To Take Hand Off Lamborghini, Keeps It",qIsgdOVGA04,2021-10-23,mrbeast,3514143.0,129023.0,97578090.0,100.0,100.0,98.03086748270357,0.03601364814580814,0.0013222537969333076,305,319928.1639344262,2021-10,0.09,0.46899559358639586,689869575.6099999,10,0.0,0.1,0.9,14546.3,0.09,0.00806806602932758,0.29590327428901314,0.13132378010611356,True
460,Secret Rubik’s cube hiding spot 🤫 *Transforming Cubes* 😱,9y9hhI90Vk8,2021-11-02,cubes,738796.0,1960.0,24994827.0,100.0,94.44444444444444,94.03938265034593,0.029557956132282893,7.841622588546021e-05,295,84728.22711864406,2021-11,0.64,1.3709505944503406,406940.64,10,0.2,0.2,0.6,271.4,0.64,4.759195171976842e-06,0.8649735207176815,0.5016594266376179,True
445,Can You spot the Fake Rubik’s Cube? 🤔,LIdwACwZ7E4,2021-11-07,cubes,837671.0,5178.0,23535618.0,85.71428571428571,90.0,93.66684406599255,0.03559162967379909,0.00022000696986159446,290,81157.30344827587,2021-11,0.29000000000000004,1.1567796494427114,19548678.96,10,0.2,0.7,0.1,1782.2,0.29000000000000004,0.00022862297195226625,0.7298466991616058,0.3400251073778527,True
991,ASMR MUKBANG| 직접 만든 치토스 양념치킨 치즈스틱 핫도그 짜파게티 먹방 &amp; 레시피 FRIED CHICKEN AND BLACK BEAN NOODLES EATING,HQsswovXtPU,2021-11-12,mukbang,861503.0,17975.0,79941868.0,100.0,96.15384615384616,97.39222990952634,0.010776618329709282,0.00022485088789769085,285,280497.7824561403,2021-11,0.25,0.9999999999971146,6574889.61,10,0.0,0.5,0.5,972.7,0.25,7.689372800955123e-05,0.6309297535716959,0.29366888243323513,True
492,9-Year-Old Boy Defeats A Professional Chess Streamer,CS3RauXJzBA,2021-11-23,chess,160983.0,6443.0,13844095.0,100.0,83.33333333333334,91.05907397551888,0.011628279060494745,0.00046539697972312384,274,50525.89416058394,2021-11,0.65,1.1567796494427114,31659672.04000001,10,0.2,0.1,0.7,2394.6,0.65,0.0003702617618115956,0.7298466991616058,0.4600723203078058,True
1286,"$456,000 Squid Game In Real Life!",0e3GPea1Tyg,2021-11-24,mrbeast,14259033.0,611757.0,285526909.0,100.0,100.0,99.41458222458755,0.04993936666053426,0.002142554626961622,273,1045886.1135531135,2021-11,0.6400000000000001,0.7219280948844771,85506188608.56,10,0.2,0.0,0.8,173962.2,0.6400000000000001,1.0,0.4554859150035144,0.6984953050011714,True
915,The Truth About Their Relationship (Official Music Video),66ChoYhqVh4,2021-11-25,music,365971.0,34419.0,35490831.0,90.9090909090909,92.5925925925926,95.1037786056413,0.010311705578266116,0.0009697997773002273,272,130480.99632352941,2021-11,0.0,-1.4428232973175175e-12,21078019.559999995,10,0.0,0.0,1.0,2355.2,0.0,0.0002465087019197331,0.0,8.21695673065777e-05,True
890,TOP 40 Songs of 2021 2022 \ Best English Songs  (Best Hit Music Playlist) on Spotify  @Sky Music PE,3jgH5weXYwA,2021-11-28,music,83707.0,1717.0,20548194.0,81.81818181818183,83.33333333333334,93.13464608834487,0.004073691342411893,8.355965492636481e-05,269,76387.33828996282,2021-11,0.24000000000000005,0.9709505944517833,246618.81,10,0.0,0.6,0.4,258.3,0.24000000000000005,2.8842217623451767e-06,0.6126016192895494,0.28420150117043724,True
853,ASMR for Those Who Want to Sleep Soundly Now / 3Hr (No Talking),-SYwOAe6V_4,2021-12-02,asmr,454036.0,6622.0,23568994.0,100.0,90.625,93.72006386375732,0.0192641230253612,0.00028096235248733993,265,88939.6,2021-12,0.44000000000000006,1.1567796494427114,11037046.440000001,10,0.1,0.2,0.7,2214.4,0.44000000000000006,0.00012907891954495426,0.7298466991616058,0.3899919260270503,True
591,Google — Year In Search 2021,EqboAI-Vk-U,2021-12-08,google,169669.0,8630.0,239207161.0,100.0,96.66666666666667,99.30814262905801,0.0007092973274324341,3.60775152546541e-05,259,923579.7722007722,2021-12,0.20999999999999996,0.8812908992278072,1331671.44,10,0.0,0.3,0.7,919.6,0.20999999999999996,1.5573977295330957e-05,0.5560326498764911,0.25534940795126215,True
577,LIFE-SAVING GADGETS and EMERGENCY HACKS YOU SHOULD KNOW,PPXMc0sRDn0,2021-12-19,google,88325.0,1460.0,15836037.0,100.0,83.33333333333334,91.96381053751995,0.0055774686558259495,9.219478332868255e-05,248,63854.9879032258,2021-12,0.49000000000000005,1.4854752972230063,46.88999999999999,10,0.3,0.5,0.2,4.1,0.49000000000000005,5.483813600283179e-10,0.9372305632160154,0.4757435212547989,True
1078,Best of lofi hip hop 2021 ✨ - beats to relax/study to,n61ULEU7CO0,2021-12-31,lofi,187163.0,3835.0,13048900.0,83.33333333333334,87.87878787878788,90.6865353911655,0.014343201342641908,0.0002938945045176222,236,55291.94915254237,2021-12,0.45,1.2954618442339936,2607325.05,10,0.1,0.3,0.6,1071.5,0.45,3.0492822711770145e-05,0.8173454221461777,0.42245863832296315,True
